,track_id,artists,album_name,track_name,duration_ms,genre,language
75374,1cQZiagpZFHLv8YuySkXB0,Robert Haig Coxon,Silent Path II... The Healing Heart,Creation,534013,New_Age,English
75488,0yGEOYpUwQfR3Bt6rPz4lK,Phil Coulter,Sea Of Tranquility,The Green Glens Of Antrim,185626,New_Age,English
75516,3HiWFKexTEQQJjZ6zrbrxy,Gary Stadler & Stephannie,Fairy Heartmagic,Heartmagic,252480,New_Age,English
75683,1DHWS82S8VPk2kf5u605UA,Dan Gibson's Solitudes,Forest Cello,The Fallen Leaves,342600,New_Age,English
75720,10YGV1BNNc46xfkmPdOWiD,Philip Wesley,Hope Endures,Second Chances,179746,New_Age,English
81003,5IgjP7X4th6nMNDh4akUHb,Chris Brown,Indigo (Extended),Under The Influence,184613,Pop,English
81004,7MXVkk9YMctZqd1Srtv4MB,The Weeknd & Daft Punk,Starboy,Starboy,230453,Pop,English
81023,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Ã· (Deluxe),Perfect,263400,Pop,English
81024,0mBP9X2gPCuapvpZ7TGDk3,"Charlie Puth, Jung Kook & BTS",Left and Right (Feat. Jung Kook of BTS),Left and Right,154486,Pop,English
81064,7ef4DlsgrMEH11cDZd32M6,Calvin Harris & Dua Lipa,One Kiss (with Dua Lipa),One Kiss,214846,Pop,English
81069,5cF0dROlMOK5uNZtivgu50,Charlie Puth,Voicenotes,Attention,208786,Pop,English
81101,1cKHdTo9u0ZymJdPGSh6nq,The Weeknd & Gesaffelstein,"My Dear Melancholy,",I Was Never There,241066,Pop,English
81102,6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,Glimpse of Us,233456,Pop,English
81137,1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,1989 (Deluxe),Blank Space,231826,Pop,English
81138,6h49LElLEJLbKfR6zdcFtf,The Weeknd,Autopilot,Blinding Lights,201573,Pop,English
81139,1gcTc0NQrfZ6tJ2M2DIMOP,The Weeknd & Daft Punk,Autumn Vibes 2022,I Feel It Coming,269186,Pop,English
81158,6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Fine Line,Watermelon Sugar,174000,Pop,English
81183,0ct6r3EGTcMLPtrXHDvVjc,Avicii,The Days / Nights,The Nights,176658,Pop,English
81205,4Dvkj6JhhA12EX05fT7y2e,Harry Styles,Harry's House,As It Was,167303,Pop,English
81211,6epn3r7S14KUqlReYr77hA,Justin Bieber & Ludacris,My World 2.0,Baby,214240,Pop,English
81225,5QDLhrAOJJdNAmCTJ8xMyW,BTS,BE,Dynamite,199053,Pop,English
81263,4cktbXiXOapiLBMprHFErI,Maroon 5,JORDI (Deluxe),Memories,189486,Pop,English
81314,0Jj3HijYvpp6UBVJeQPNQh,Justin Bieber,pov: it's 2020,Come Around Me,200773,Pop,English
81315,12KqDRZ0KkpLPwxd54Zz4F,Justin Bieber & Boyz II Men,All I want For Christmas Is Music,Fa La La,185560,Pop,English
81342,7cC4Y0jQZ4eRoRqRQIau1x,Justin Bieber,Fiesta de disfraces vol. II,Sorry,200786,Pop,English
81350,5nCthAh3jt4xKuLJAifAaR,Katy Perry,Harleys In Hawaii,Harleys In Hawaii,185815,Pop,English
81354,3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,=,Bad Habits,230746,Pop,English
81364,2Bs4jQEGMycglOfWPBqrVG,One Direction,FOUR (Deluxe),Steal My Girl,228133,Pop,English
81400,50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,Purpose (Deluxe),Love Yourself,233720,Pop,English
81403,2m6Ko3CY1qXNNja8AlugNc,Troye Sivan,Angel Baby,Angel Baby,220779,Pop,English
81443,6gQJAUHKEVpnSGtfcwZ5Pe,David Guetta & Sam Martin,10's Dance Classics,Dangerous,203641,Pop,English
81450,7fBv7CLKzipRk6EC6TWHOB,The Weeknd,Beauty Behind The Madness,The Hills,242253,Pop,English
81451,2JzZzZUQj3Qff7wapcbKjc,Wiz Khalifa & Charlie Puth,See You Again (feat. Charlie Puth),See You Again,229525,Pop,English
81469,5ktc8d1y2Gd0ug5OpNm6Ia,David Guetta & Bebe Rexha,I'm Blue - Hits of 2022,I'm Good (Blue),175238,Pop,English
81473,0OZYXc58HooMgBNWyp6cuO,Billie Eilish,pov: it's 2021,Therefore I Am,174321,Pop,English
81479,7vAPNx92EUeQoTaGhjGTpQ,Dua Lipa & Saweetie,2Step - Pop R'n'B,IDGAF,238940,Pop,English
81651,5DqdesEfbRyOlSS3Tf6c29,Ali Gatie,YOU,It's You,212606,Pop,English
81652,3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Planet Her,Need to Know,210560,Pop,English
81659,3h4T9Bg8OVSUYa6danHeH5,Maroon 5,V (Asia Tour Edition),Animals,231013,Pop,English
81708,77eT8QCTlZg8Mje7P9U0NH,"Bruno Mars, Anderson Paak & Silk Sonic",Good Vibes,Smokin out the Window,197442,Pop,English
81741,3UeFCt66ntAJoabXfp0Bo4,"Bruno Mars, Anderson Paak & Silk Sonic",Pop Hits Now,Love's Train,307014,Pop,English
81960,5uCax9HTNlzGybIStD3vDh,James Arthur,Back from the Edge,Say You Won't Let Go,211466,Pop,English
86000,7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Freaks,147062,Punk,English
86001,2tznHmp70DxMyr2XhWLOW0,Cage The Elephant,Melophobia,Cigarette Daydreams,208760,Punk,English
86002,5GorCbAP4aL0EJ16frG2hd,Green Day,Greatest Hits: God's Favorite Band,Boulevard of Broken Dreams,262333,Punk,English
86003,3IHHqmfKJHyI0obINUdg1W,Green Day,21st Century Breakdown,21 Guns,322040,Punk,English
86004,3ZffCQKLFLUvYM59XKLbVm,Green Day,American Idiot,Wake Me up When September Ends,285653,Punk,English
86006,7tYKa4wd7gL5LwcxidBPkG,We The Kings & Elena Coates,Somewhere Somehow,Sad Song,226330,Punk,English
86007,27pyhbC00sCtwKPhlQtOGe,My Chemical Romance,Timeless Rock Hits,Teenagers,161920,Punk,English
86008,1I2I4x0SJcK6ccc6qvw76s,My Chemical Romance,Rock - Best of 2022,The Foundations of Decay,360760,Punk,English
86009,6O5spqMgOR3Hk20NHCAPpC,Paramore,Alternative Rock Mixtape,Ain't It Fun,296520,Punk,English
86014,5QycaevmOwueIMWMHuCc2t,My Chemical Romance,Rock Brandneu,The Foundations of Decay,360760,Punk,English
86038,7EU1RzKt7PJO9KyXzYcG23,Green Day,20's Rock,Oh Yeah!,171160,Punk,English
86044,0gd85OZzAQWqq3VJGimuy3,Rise Against,Halloween Metal Nights,The Violence,228720,Punk,English
86046,7CmA9WWvO4CyeQb8sHQ0wB,Green Day,Summer Music Festival Hits,Good RidDance (Time of Your Life),153466,Punk,English
86059,1mNeXxPfXOQUcdSB0qJV6W,Surf Curse,Rock - Best of 2022,Sugar,162880,Punk,English
86067,3Tk862X58ciHqlNow4SQl4,Against The Current,Rock Brandneu,Wildfire,166779,Punk,English
86089,1zI8C6f7LURY0eD0gMuVVY,Misfits,Halloween Songs | Witches Hour,Halloween,112426,Punk,English
86136,3PZut6IxVN6OBwVxkZGgqc,Set It Off,Slowed + Reverbed: Chill,Skeleton ,238488,Punk,English
86159,4GssB27iJeqmfGxS94Tfij,Falling In Reverse,Popular Monster,Popular Monster,220537,Punk,English
86177,0vje1g0dkLILsDpxXTcBaJ,The Maine,Alternative Christmas 2022,Santa Stole My Girlfriend,182960,Punk,English
86197,6FrpUEi6yQjSdaTrpuyl9v,Siouxsie and the Banshees,Fiesta temÃ¡tica 80s,Peek-A-Boo,192813,Punk,English
86212,1xaTREM89RbIxkcjlpf4Uw,The Smiths,Hatful of Hollow,Heaven Knows I'm Miserable Now ,215760,Punk,English
86221,10rChmECwPcvTTj4w07hq4,Simple Plan,Still Not Getting Any,Welcome to My Life,206773,Punk,English
86258,0GgN4MhR5GKn5IcKN0e0rG,My Chemical Romance,The Black Parade,Cancer,142973,Punk,English
86274,6myTigUAh8oKT2iQUNUHIL,The Chameleons,Cuando Sale El Sol: Rock,Swamp Thing,356973,Punk,English
86316,4yffABDkB5A9flvr9vQFck,The Black Keys,Brothers (Deluxe Remastered Anniversary Edition),Howlin' for You,191956,Punk,English
86319,6Pif6RkFoYzLygdqktus4Q,My Chemical Romance,The Foundations of Decay,The Foundations of Decay,360760,Punk,English
86354,1j8z4TTjJ1YOdoFEDwJTQa,Paramore,Paramore,Ain't It Fun,296520,Punk,English
86550,4dk40nfaQav6b4ZsJ9OYUo,The Psychedelic Furs,Forever Now,Love My Way,213973,Punk,English
86601,4gVwRSCyE40hU3cq8qdkwD,Hot Chelle Rae,Hung Up,Hung Up,193733,Punk,English
86616,3F85FbGU17nTX9tCdxFeiW,Surf Curse,Magic Hour,Fear City,275306,Punk,English
86656,6JgHKt0WwdwlXIht6M0mqa,Fugazi,Instrument Soundtrack,I'm So Tired,118933,Punk,English
86756,6hwQ69v7VbPhTTR2fOtYX7,The Offspring,Conspiracy Of One,Want You Bad,202573,Punk,English
86757,4wsQGsdf8D0Bj26cGdvreB,Green Day,Dookie,She,134293,Punk,English
86906,2yHmIxXi48DFl6zQlIhEaj,Against The Current,Wildfire,Wildfire,166779,Punk,English
86930,3vHGv2e1xn7Dm3D4i8unmw,Off With Their Heads,Home,Shirts,151786,Punk,English
86994,5TXzVBQj31PD1YIS2Ll1mp,BBS Paranoicos,Delusional,Sanatorio,217072,Punk,English
87002,3SdTKo2uVsxFblQjpScoHy,Ben E. King,Don't Play That Song (Mono),Stand by Me,180055,RnB,English
87006,1HvTxgCj0mTzQlEo0zLvFb,Lil Tjay,In My Head,In My Head,135264,RnB,English
87023,3jVoxrwRPJihoYZVhSS5Ta,Boyz II Men,Un tecito y a mimir,A Song For Mama,301906,RnB,English
87162,7FqkxZQpaqzQtLKrUhELLw,22Gz & Kodak Black,Ghetto Superstar - New Rap Classics,Up n Stuck,193970,RnB,English
87189,1PsqGUXy4eFdOKOmafn2ea,The Avett Brothers,Chill Christmas Dinner,Winter In My Heart,294960,RnB,English
87190,1tnZipedfyuRJlxkW8o5za,Robert Palmer,80's,Simply Irresistible,254293,RnB,English
87254,1OfHes9WQdGQSIgNwrqIAw,Tungevaag,Young Summer,Young Summer,156729,RnB,English
87260,2vGfjY0JLLiBiEFq7zgQjB,Buddy Holly & The Crickets,Christmas time but not Christmas songs 2022,Everyday,128466,RnB,English
87291,2OEmtRXH5FL5foKlwoIZYU,The Drifters,Christmas Time,White Christmas,158533,RnB,English
87318,6P3phrVqOebNtYo1uEyRJY,Bombay Bicycle Club,FrÃ¼hstÃ¼cksmusik Herbst/Winter 2022/2023,Always Like This,245640,RnB,English
87370,6G0vQhQUP8jUzAkGZ2PXRH,Lianne La Havas,2Step - Pop R'n'B,Can't Fight,190560,RnB,English
87379,5S0yacsFpFnsZH2Kh4r4Zu,Dion,Fiesta temÃ¡tica 60s,Somebody Nobody Wants,158586,RnB,English
87403,1wNdGz7BlB9kH5lDc1eLLb,Lil Tjay,Goin Up,Goin Up,140601,RnB,English
87601,0QGwOFQChzflLAmPq5NwKo,Dion & The Belmonts,Presenting Dion And The Belmonts,A Teenager In Love,158253,RnB,English
87636,0EkSHAQktdf7R26LRQiKGQ,Cliff Richard,Christmas Music - Holiday Hits,Mistletoe and Wine,245333,RnB,English
87650,4Hqh0dS4x07zuRw6eBTO7p,Lil Tjay,20/20,20/20,230448,RnB,English
87651,4Y6pdMS2PwGshq1MYcJ9fC,Ricky Nelson,For Your Sweet Love,I Will Follow You,146133,RnB,English
87809,6KRddNr4XlooytDWtefT7L,Oh Honey,With Love - EP,I Love You Will Still Sound The Same,207123,RnB,English
87882,2iHwOGQ2HreSfcBsgYEYrf,Rita Coolidge,Best 70s Rock Tunes,We're All Alone,220520,RnB,English
87951,3omXshBamrREltcf24gYDC,Cold War Kids,Hold My Home,First,200360,RnB,English
88000,2pfvK4mEji3KYxoJqEwzDV,Feid,Verano en Junio,Belixe,155533,Reggae,English
88001,1qcWuAqrckB7uoAxVnrBDm,Feid,Perreo en Halloween,Normal,171880,Reggae,English
88039,7708qrA9gHIrwuVf6QdjAH,Feid,Reggeaton Imperdible,Castigo,177280,Reggae,English
88067,6oJWYwInc2wnjNLUW4Vx0T,J Balvin,Halloween 2022 Pop Vol. 5,Rosa,190253,Reggae,English
88085,4tKNaV5CxlztGumpxi5F9F,"J Balvin, Pharrell Williams, BIA & Sky",Perreo Tenebroso Vol. 5,Safari,205600,Reggae,English
88086,6g9qibs8qNFnG1dFPYp48V,J Balvin,Halloween 2022 Perreo Vol. 1,Ambiente,249253,Reggae,English
88087,1tJPPxQ18pJL0MnfS4nQZn,J Balvin,Hora del taco sin auto,Morado,200666,Reggae,English
88112,3JTIbs8AwBIeyxB6fCzcZ6,J Balvin,Perreo Tenebroso Vol. 3,Negro,182506,Reggae,English
88192,2T1SNgLERipx3n6iVTeHZA,"Daddy Yankee, Nicky Jam, Plan B, Rome & Urba",Halloween 2022 Perreo Vol. 1,Shaky Shaky ,234560,Reggae,English
88193,7cS2YS8Q5wJ7ZzqbKLsuFR,Daddy Yankee,Feliz CumpleaÃ±os con Perreo,Limbo,224800,Reggae,English
88241,0tNLlw94DIrCECnp0dSUUz,Daddy Yankee,Carrete con besties,Lovumba,218520,Reggae,English
88242,1H25cHqoclhvwvl7BPyCbW,Daddy Yankee,Halloween 2022 Perreo Vol. 3,Hula Hoop,236493,Reggae,English
88244,6TFUGAC1zk57FICwy1wZNW,"Daddy Yankee, Natti Natasha, Becky G & Bad Bunny",Homecoming Latin Party,Dura - Remix,242160,Reggae,English
88273,54kofthDNPNcQVuia0NuDl,Jhayco & Anuel AA,pov: it's 2021,Ley Seca,263666,Reggae,English
88285,00PBSElFPJbnIcFS7orAm2,Jhayco,Frescura y Perreo,Christian Dior,147133,Reggae,English
88309,6Kwo18gzpFZnZhlAwhn5cl,Sebastian Yatra & Beret,CafÃ© en casa,Vuelve,225213,Reggae,English
88310,356ry72djzWnoIjOCrLS7h,Wisin & Yandel,Perreo en Halloween,Sexy Movimiento,211920,Reggae,English
88351,4ipnJyDU3Lq15qBAYNqlqK,J Balvin;Willy William,Mi Gente,Mi Gente,189440,Reggae,English
88391,6TzrZUKi2XFvGIBzqMGR7e,Don Omar,Esto me suena a Farra,Guaya Guaya,194013,Reggae,English
88522,5kwLY3eUcdPTaelGBrpydA,Guaynaa & Yandel,Hora del taco sin auto,Full Moon,185680,Reggae,English
88979,63F46HyE75ftE4OhmH3Fzt,Capleton,Joyful Noise Riddim,Protect His People,248574,Reggae,English
91001,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,AM,I Wanna Be Yours,183956,Rock,English
91002,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,I Love You.,Sweater Weather,240400,Rock,English
91005,1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Feel Something,Infinity,237720,Rock,English
91006,5iFwAOB2TFkPJk8sMlxP8g,PUBLIC,Make You Mine,Make You Mine,232906,Rock,English
91008,6lanRgr6wXibZr8KgzXxBl,Christina Perri,A Thousand Years,A Thousand Years,285120,Rock,English
91010,1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Evolve,Thunder,187146,Rock,English
91011,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Evolve,Believer,204346,Rock,English
91012,0HqZX76SFLDz2aW8aiqi7G,Imagine Dragons,Bones,Bones,165264,Rock,English
91014,2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Native,Counting Stars,257266,Rock,English
91016,6Qn5zhYkTa37e91HC1D7lb,Imagine Dragons,Evolve,Whatever It Takes,201240,Rock,English
91017,5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Night Visions,Demons,177506,Rock,English
91018,2RSHsoi04658QL5xgQVov3,Imagine Dragons,Origins (Deluxe),Bad Liar,260773,Rock,English
91049,2zkfyPrPY0OlFJuui5j5FE,Queen,80s Bangers Vol. 2,Was It All Worth It,347800,Rock,English
91058,2hReXQtxmJVC1e68rvpAFY,OneRepublic,Arbeitsmusik Herbst/Winter 2022/2023,West Coast,192947,Rock,English
91106,6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,Heathens,195920,Rock,English
91107,2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,Blurryface,Ride,214506,Rock,English
91108,3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Blurryface,Stressed Out,202333,Rock,English
91110,62yJjFtgkhUrXktIoSjgP2,Imagine Dragons,Night Visions,Radioactive,186813,Rock,English
91118,75fT19n6ZQHr67Mkh86qfD,Red Hot Chili Peppers,Rock Brandneu,Tippa My Tongue,260808,Rock,English
91137,1Ygg8lP3sRwkN9aEyBQgC6,Creedence Clearwater Revival,Fishing Music,Bad Moon Rising,141600,Rock,English
91150,0NlGoUyOJSuSHmngoibVAs,Kodaline,In A Perfect World (Expanded Edition),All I Want,305746,Rock,English
91315,3oaqIiIIu9KUrfqE4AeT93,Bastille,10's Music Grandi Successi,Pompeii,216760,Rock,English
91470,2aX1zws7bVjTLbS1cYZK2W,Scorpions,Fishing Music,Wind Of Change,311240,Rock,English
91529,6lJ4R2yQFUCevI7hVw9vnC,The Beach Boys,A Very 60s Christmas,Frosty The Snowman ,114551,Rock,English
91530,6ZkwokCipkGiqvpnIt2APo,The Cranberries,Del gusto de mamÃ¡,Linger,273600,Rock,English
91532,1to2itVmTyZfiDWah0rAzW,The Cranberries,Twisted Halloween Hits,Zombie,307440,Rock,English
91866,38h5gL20FSZ9jBuhHuSOBe,James Blunt,Merry Christmas,Wisemen,221773,Rock,English
91869,2JEACiM9PXIHN4N5PMAubq,James Blunt,Good Enough - Easy Pop,You're Beautiful,209493,Rock,English
91909,7A7FsIDnBMnz1PAnSOxUdh,Arctic Monkeys,I Ain't Quite Where I Think I Am,Body Paint,290584,Rock,English
91968,1spwauDAwyEaot3ZxKdRYa,Owl City,OO's Music Grandi Successi,Fireflies,228346,Rock,English
91984,7wgKBMq7Mf8GuWrtTKFzzp,Kygo,Summer Music Festival Hits,Take On Me,226666,Rock,English
91988,45u1g3oY1Tb0Ibmlwqo8f2,Tom Petty and the Heartbreakers,Timeless Rock Hits,American Girl,214733,Rock,English
